lo100,13
100,12
100,17
100,20
100,14
100,13
100,22
100,17
100,13
100,14
100,16
100,12
100,28
100,16
100,14
100,16
100,20
100,23
100,13
100,15
100,22
100,16
100,20
100,14
100,27
100,17
100,14
100,17
100,15
100,14
100,15
100,13
100,14
100,19
100,20
100,17
100,20
100,17
100,14
100,16
100,15
100,15
100,14
100,18
100,13
100,14
100,14
100,20
100,13
100,22
100,16
100,28
100,19
100,16
100,20
100,21
100,15
100,16
100,24
100,14
100,18
100,18
100,16
100,14
100,16
100,18
100,14
100,16
100,17
100,17
100,17
100,11
100,20
100,19
100,16
100,13
100,12
100,15
100,19
100,15
100,15
100,14
100,26
100,20
100,15
100,11
100,18
100,14
100,15
100,16
100,22
100,17
100,18
100,15
100,17
100,14
100,14
100,20
100,19
100,24
200,22
200,15
200,18
200,18
200,17
200,20
200,24
200,14
200,19
200,17
200,17
200,17
200,21
200,17
200,25
200,20
200,20
200,18
200,26
200,18
200,17
200,19
200,16
200,20
200,26
200,17
200,27
200,14
200,17
200,18
200,19
200,22
200,14
200,17
200,15
200,27
200,19
200,16
200,14
200,24
200,22
200,22
200,18
200,22
200,20
200,24
200,20
200,19
200,18
200,16
200,15
200,18
200,17
200,16
200,20
200,20
200,18
200,20
200,13
200,17
200,22
200,18
200,20
200,15
200,21
200,18
200,14
200,13
200,19
200,17
200,20
200,16
200,21
200,16
200,17
200,19
200,18
200,23
200,16
200,20
200,16
200,19
200,18
200,20
200,22
200,14
200,19
200,19
200,20
200,15
200,20
200,16
200,26
200,17
200,16
200,24
200,16
200,19
200,15
200,16
300,20
300,23
300,17
300,18
300,19
300,23
300,25
300,19
300,17
300,23
300,18
300,22
300,18
300,25
300,21
300,19
300,17
300,16
300,24
300,21
300,19
300,24
300,17
300,19
300,21
300,19
300,21
300,20
300,17
300,19
300,17
300,18
300,20
300,24
300,29
300,18
300,17
300,17
300,23
300,19
300,16
300,22
300,20
300,19
300,23
300,24
300,19
300,15
300,18
300,23
300,17
300,16
300,20
300,24
300,20
300,22
300,17
300,20
300,20
300,17
300,16
300,19
300,27
300,18
300,19
300,22
300,23
300,14
300,19
300,18
300,23
300,18
300,24
300,17
300,20
300,17
300,16
300,21
300,24
300,18
300,18
300,19
300,16
300,27
300,18
300,25
300,21
300,20
300,20
300,19
300,27
300,18
300,24
300,23
300,23
300,18
300,17
300,28
300,21
300,26
400,19
400,21
400,20
400,20
400,22
400,17
400,22
400,23
400,22
400,26
400,19
400,20
400,20
400,17
400,20
400,23
400,21
400,25
400,18
400,17
400,26
400,17
400,16
400,18
400,20
400,17
400,22
400,20
400,24
400,19
400,22
400,16
400,29
400,22
400,21
400,31
400,21
400,24
400,21
400,21
400,19
400,26
400,24
400,16
400,19
400,23
400,22
400,18
400,20
400,26
400,19
400,22
400,26
400,21
400,25
400,17
400,26
400,21
400,20
400,24
400,20
400,17
400,18
400,18
400,24
400,25
400,20
400,26
400,26
400,19
400,22
400,19
400,18
400,21
400,22
400,20
400,19
400,20
400,24
400,18
400,21
400,23
400,25
400,32
400,16
400,22
400,18
400,20
400,20
400,18
400,17
400,23
400,23
400,20
400,19
400,20
400,19
400,19
400,21
400,19
500,26
500,20
500,21
500,19
500,25
500,21
500,27
500,20
500,20
500,33
500,20
500,20
500,22
500,23
500,23
500,25
500,21
500,20
500,21
500,21
500,22
500,22
500,22
500,24
500,22
500,22
500,21
500,25
500,20
500,20
500,20
500,18
500,23
500,25
500,20
500,24
500,21
500,21
500,24
500,20
500,25
500,23
500,23
500,20
500,17
500,19
500,23
500,20
500,19
500,21
500,19
500,21
500,24
500,21
500,25
500,26
500,25
500,19
500,25
500,23
500,19
500,19
500,21
500,25
500,19
500,21
500,24
500,25
500,24
500,16
500,22
500,23
500,24
500,18
500,24
500,16
500,21
500,27
500,23
500,18
500,31
500,23
500,21
500,19
500,26
500,21
500,21
500,29
500,19
500,20
500,24
500,22
500,22
500,19
500,17
500,22
500,20
500,18
500,22
500,19
600,22
600,17
600,20
600,21
600,21
600,21
600,24
600,29
600,18
600,21
600,18
600,20
600,24
600,22
600,27
600,30
600,29
600,23
600,34
600,22
600,19
600,21
600,25
600,25
600,23
600,21
600,25
600,24
600,17
600,19
600,21
600,21
600,23
600,23
600,40
600,28
600,24
600,25
600,21
600,22
600,23
600,20
600,21
600,22
600,19
600,24
600,20
600,20
600,25
600,21
600,22
600,20
600,22
600,28
600,25
600,26
600,24
600,20
600,21
600,18
600,24
600,19
600,20
600,20
600,29
600,21
600,20
600,21
600,21
600,22
600,25
600,27
600,25
600,21
600,23
600,22
600,23
600,23
600,18
600,18
600,26
600,21
600,22
600,24
600,25
600,18
600,18
600,22
600,19
600,21
600,18
600,25
600,22
600,21
600,24
600,19
600,21
600,22
600,21
600,27
700,19
700,28
700,17
700,20
700,19
700,23
700,22
700,21
700,19
700,25
700,19
700,22
700,19
700,25
700,18
700,20
700,20
700,18
700,23
700,19
700,34
700,24
700,22
700,17
700,20
700,22
700,20
700,22
700,17
700,22
700,24
700,23
700,23
700,21
700,26
700,24
700,20
700,18
700,28
700,28
700,21
700,21
700,18
700,24
700,28
700,24
700,29
700,19
700,19
700,21
700,26
700,27
700,23
700,25
700,17
700,26
700,20
700,22
700,21
700,21
700,20
700,19
700,23
700,21
700,23
700,19
700,21
700,22
700,31
700,31
700,23
700,31
700,19
700,24
700,27
700,24
700,26
700,22
700,25
700,26
700,20
700,22
700,20
700,21
700,19
700,20
700,23
700,25
700,25
700,21
700,19
700,29
700,20
700,23
700,21
700,21
700,21
700,25
700,22
700,30
800,23
800,28
800,24
800,23
800,23
800,26
800,28
800,22
800,23
800,29
800,19
800,20
800,28
800,21
800,23
800,21
800,22
800,24
800,23
800,20
800,18
800,23
800,21
800,19
800,28
800,22
800,31
800,23
800,22
800,24
800,23
800,24
800,23
800,28
800,25
800,31
800,23
800,22
800,25
800,25
800,20
800,20
800,21
800,20
800,24
800,24
800,24
800,20
800,23
800,23
800,21
800,27
800,38
800,20
800,19
800,24
800,20
800,19
800,24
800,20
800,24
800,33
800,22
800,21
800,19
800,22
800,18
800,22
800,24
800,22
800,22
800,21
800,29
800,21
800,21
800,23
800,24
800,18
800,19
800,28
800,22
800,26
800,19
800,22
800,20
800,25
800,27
800,22
800,22
800,20
800,19
800,21
800,27
800,27
800,21
800,24
800,21
800,21
800,23
800,27
900,26
900,23
900,23
900,21
900,20
900,29
900,22
900,27
900,23
900,23
900,29
900,23
900,30
900,23
900,26
900,26
900,22
900,22
900,26
900,29
900,24
900,25
900,21
900,21
900,26
900,25
900,27
900,30
900,22
900,23
900,26
900,30
900,20
900,24
900,30
900,22
900,21
900,24
900,22
900,28
900,20
900,22
900,27
900,25
900,23
900,18
900,21
900,23
900,28
900,32
900,26
900,20
900,22
900,24
900,26
900,20
900,24
900,25
900,31
900,25
900,28
900,25
900,28
900,23
900,27
900,22
900,21
900,22
900,28
900,21
900,20
900,23
900,23
900,29
900,23
900,22
900,21
900,22
900,23
900,27
900,23
900,28
900,19
900,30
900,21
900,26
900,28
900,22
900,26
900,25
900,23
900,21
900,33
900,27
900,25
900,18
900,21
900,21
900,22
900,33
1000,0
1000,27
1000,20
1000,22
1000,21
1000,20
1000,21
1000,24
1000,21
1000,26
1000,28
1000,26
1000,26
1000,23
1000,26
1000,23
1000,19
1000,21
1000,28
1000,25
1000,27
1000,23
1000,25
1000,25
1000,27
1000,24
1000,25
1000,25
1000,20
1000,28
1000,23
1000,20
1000,20
1000,22
1000,25
1000,23
1000,24
1000,24
1000,20
1000,21
1000,21
1000,23
1000,21
1000,21
1000,22
1000,24
1000,23
1000,32
1000,25
1000,24
1000,22
1000,22
1000,28
1000,30
1000,29
1000,21
1000,26
1000,20
1000,24
1000,30
1000,26
1000,24
1000,19
1000,26
1000,26
1000,26
1000,21
1000,23
1000,22
1000,23
1000,22
1000,21
1000,22
1000,25
1000,24
1000,28
1000,29
1000,18
1000,24
1000,25
1000,25
1000,25
1000,23
1000,21
1000,20
1000,23
1000,26
1000,26
1000,25
1000,20
1000,25
1000,26
1000,24
1000,21
1000,21
1000,24
1000,19
1000,26
1000,26
1000,25
2000,30
2000,30
2000,29
2000,25
2000,26
2000,28
2000,28
2000,32
2000,28
2000,25
2000,36
2000,29
2000,23
2000,22
2000,28
2000,23
2000,26
2000,24
2000,27
2000,27
2000,29
2000,22
2000,23
2000,28
2000,28
2000,24
2000,24
2000,34
2000,25
2000,29
2000,24
2000,29
2000,25
2000,26
2000,25
2000,24
2000,30
2000,31
2000,25
2000,22
2000,27
2000,23
2000,27
2000,34
2000,23
2000,28
2000,28
2000,26
2000,25
2000,25
2000,26
2000,26
2000,26
2000,26
2000,27
2000,31
2000,25
2000,29
2000,23
2000,25
2000,25
2000,25
2000,24
2000,32
2000,26
2000,38
2000,30
2000,24
2000,35
2000,25
2000,30
2000,33
2000,26
2000,26
2000,29
2000,21
2000,32
2000,24
2000,24
2000,27
2000,25
2000,29
2000,25
2000,29
2000,24
2000,22
2000,26
2000,25
2000,28
2000,30
2000,28
2000,31
2000,28
2000,24
2000,25
2000,27
2000,27
2000,27
2000,22
2000,32
3000,32
3000,26
3000,33
3000,25
3000,23
3000,26
3000,28
3000,29
3000,29
3000,32
3000,31
3000,32
3000,31
3000,30
3000,32
3000,29
3000,34
3000,30
3000,24
3000,25
3000,29
3000,28
3000,28
3000,26
3000,27
3000,27
3000,28
3000,27
3000,26
3000,32
3000,31
3000,28
3000,29
3000,32
3000,28
3000,27
3000,27
3000,25
3000,30
3000,33
3000,27
3000,27
3000,35
3000,29
3000,32
3000,30
3000,27
3000,27
3000,27
3000,29
3000,28
3000,28
3000,26
3000,27
3000,28
3000,25
3000,28
3000,34
3000,30
3000,26
3000,32
3000,28
3000,29
3000,24
3000,28
3000,27
3000,28
3000,27
3000,31
3000,31
3000,26
3000,28
3000,30
3000,27
3000,24
3000,31
3000,28
3000,24
3000,27
3000,29
3000,27
3000,31
3000,31
3000,31
3000,42
3000,28
3000,30
3000,44
3000,27
3000,28
3000,29
3000,26
3000,25
3000,26
3000,33
3000,30
3000,26
3000,28
3000,25
3000,27
4000,30
4000,30
4000,25
4000,31
4000,27
4000,28
4000,26
4000,30
4000,29
4000,27
4000,26
4000,29
4000,27
4000,27
4000,36
4000,24
4000,27
4000,28
4000,28
4000,23
4000,32
4000,25
4000,29
4000,27
4000,29
4000,32
4000,28
4000,28
4000,26
4000,30
4000,28
4000,26
4000,30
4000,32
4000,37
4000,32
4000,27
4000,28
4000,29
4000,31
4000,30
4000,38
4000,34
4000,40
4000,33
4000,32
4000,25
4000,32
4000,28
4000,25
4000,29
4000,28
4000,31
4000,31
4000,29
4000,33
4000,28
4000,30
4000,28
4000,28
4000,27
4000,28
4000,31
4000,34
4000,28
4000,27
4000,31
4000,24
4000,32
4000,33
4000,30
4000,30
4000,30
4000,33
4000,27
4000,27
4000,28
4000,33
4000,26
4000,27
4000,26
4000,28
4000,30
4000,30
4000,29
4000,26
4000,31
4000,41
4000,39
4000,28
4000,29
4000,34
4000,37
4000,29
4000,26
4000,27
4000,29
4000,28
4000,27
4000,28
5000,30
5000,29
5000,37
5000,32
5000,35
5000,33
5000,33
5000,28
5000,25
5000,36
5000,28
5000,30
5000,28
5000,35
5000,32
5000,32
5000,41
5000,28
5000,27
5000,31
5000,34
5000,28
5000,29
5000,31
5000,28
5000,31
5000,28
5000,34
5000,33
5000,26
5000,31
5000,29
5000,30
5000,35
5000,32
5000,26
5000,33
5000,28
5000,32
5000,27
5000,31
5000,27
5000,32
5000,29
5000,26
5000,39
5000,32
5000,27
5000,29
5000,27
5000,32
5000,29
5000,31
5000,31
5000,33
5000,33
5000,30
5000,35
5000,28
5000,32
5000,28
5000,29
5000,27
5000,34
5000,23
5000,32
5000,38
5000,36
5000,28
5000,30
5000,32
5000,27
5000,28
5000,29
5000,39
5000,29
5000,29
5000,28
5000,31
5000,35
5000,32
5000,26
5000,37
5000,28
5000,28
5000,25
5000,30
5000,28
5000,31
5000,34
5000,32
5000,32
5000,29
5000,32
5000,30
5000,28
5000,31
5000,29
5000,32
5000,29
6000,29
6000,28
6000,33
6000,31
6000,31
6000,30
6000,34
6000,27
6000,34
6000,29
6000,27
6000,28
6000,35
6000,29
6000,31
6000,29
6000,32
6000,32
6000,34
6000,27
6000,26
6000,35
6000,31
6000,32
6000,27
6000,28
6000,31
6000,28
6000,24
6000,31
6000,32
6000,33
6000,31
6000,27
6000,31
6000,34
6000,29
6000,31
6000,29
6000,30
6000,26
6000,30
6000,27
6000,33
6000,26
6000,30
6000,33
6000,29
6000,33
6000,30
6000,39
6000,34
6000,29
6000,32
6000,33
6000,30
6000,33
6000,27
6000,32
6000,32
6000,27
6000,34
6000,28
6000,32
6000,31
6000,33
6000,33
6000,35
6000,28
6000,29
6000,28
6000,28
6000,44
6000,35
6000,25
6000,28
6000,35
6000,24
6000,27
6000,27
6000,31
6000,27
6000,27
6000,33
6000,33
6000,31
6000,33
6000,30
6000,29
6000,33
6000,30
6000,39
6000,35
6000,30
6000,31
6000,27
6000,29
6000,29
6000,29
6000,29
7000,33
7000,36
7000,29
7000,26
7000,35
7000,32
7000,35
7000,30
7000,33
7000,35
7000,24
7000,28
7000,34
7000,27
7000,33
7000,35
7000,31
7000,31
7000,30
7000,33
7000,33
7000,35
7000,26
7000,33
7000,28
7000,29
7000,30
7000,27
7000,30
7000,28
7000,34
7000,31
7000,37
7000,32
7000,33
7000,40
7000,30
7000,28
7000,29
7000,34
7000,28
7000,33
7000,36
7000,40
7000,27
7000,36
7000,32
7000,35
7000,35
7000,27
7000,36
7000,30
7000,30
7000,28
7000,33
7000,31
7000,32
7000,30
7000,30
7000,33
7000,30
7000,28
7000,28
7000,28
7000,27
7000,38
7000,31
7000,32
7000,28
7000,31
7000,26
7000,33
7000,33
7000,31
7000,28
7000,46
7000,37
7000,27
7000,27
7000,29
7000,30
7000,30
7000,34
7000,30
7000,33
7000,28
7000,31
7000,33
7000,30
7000,28
7000,30
7000,33
7000,30
7000,29
7000,30
7000,31
7000,29
7000,31
7000,34
7000,28
8000,33
8000,32
8000,28
8000,31
8000,27
8000,32
8000,32
8000,36
8000,33
8000,36
8000,33
8000,28
8000,28
8000,38
8000,30
8000,30
8000,25
8000,29
8000,29
8000,36
8000,29
8000,31
8000,30
8000,38
8000,31
8000,29
8000,31
8000,30
8000,32
8000,32
8000,29
8000,36
8000,28
8000,32
8000,30
8000,32
8000,32
8000,29
8000,27
8000,33
8000,27
8000,29
8000,30
8000,33
8000,31
8000,33
8000,31
8000,36
8000,32
8000,34
8000,30
8000,30
8000,26
8000,30
8000,29
8000,41
8000,29
8000,29
8000,34
8000,28
8000,34
8000,30
8000,28
8000,29
8000,30
8000,32
8000,31
8000,29
8000,33
8000,28
8000,34
8000,32
8000,29
8000,33
8000,41
8000,27
8000,28
8000,32
8000,34
8000,28
8000,33
8000,32
8000,28
8000,33
8000,41
8000,35
8000,29
8000,30
8000,29
8000,37
8000,30
8000,32
8000,36
8000,35
8000,29
8000,31
8000,27
8000,36
8000,28
8000,34
9000,37
9000,30
9000,27
9000,30
9000,32
9000,30
9000,27
9000,28
9000,39
9000,37
9000,31
9000,34
9000,29
9000,33
9000,32
9000,31
9000,29
9000,29
9000,31
9000,30
9000,34
9000,32
9000,30
9000,33
9000,30
9000,34
9000,35
9000,35
9000,34
9000,33
9000,29
9000,29
9000,31
9000,32
9000,27
9000,35
9000,30
9000,30
9000,26
9000,31
9000,33
9000,30
9000,31
9000,34
9000,28
9000,36
9000,33
9000,27
9000,29
9000,29
9000,32
9000,30
9000,31
9000,34
9000,31
9000,34
9000,31
9000,34
9000,31
9000,32
9000,35
9000,28
9000,31
9000,28
9000,27
9000,34
9000,28
9000,31
9000,31
9000,29
9000,28
9000,36
9000,33
9000,30
9000,37
9000,31
9000,31
9000,33
9000,30
9000,27
9000,28
9000,30
9000,30
9000,31
9000,31
9000,35
9000,32
9000,33
9000,31
9000,29
9000,26
9000,29
9000,29
9000,29
9000,29
9000,32
9000,29
9000,32
9000,28
9000,27
10000,31
10000,29
10000,40
10000,32
10000,35
10000,28
10000,31
10000,30
10000,31
10000,35
10000,29
10000,35
10000,29
10000,30
10000,29
10000,30
10000,40
10000,35
10000,31
10000,31
10000,32
10000,33
10000,34
10000,34
10000,33
10000,34
10000,28
10000,29
10000,31
10000,33
10000,31
10000,39
10000,33
10000,34
10000,39
10000,31
10000,34
10000,33
10000,42
10000,33
10000,33
10000,32
10000,42
10000,32
10000,31
10000,35
10000,34
10000,36
10000,40
10000,32
10000,35
10000,30
10000,28
10000,31
10000,36
10000,33
10000,34
10000,30
10000,31
10000,32
10000,31
10000,34
10000,34
10000,37
10000,32
10000,29
10000,29
10000,28
10000,32
10000,31
10000,31
10000,28
10000,31
10000,30
10000,34
10000,32
10000,34
10000,31
10000,41
10000,27
10000,34
10000,39
10000,29
10000,27
10000,33
10000,41
10000,33
10000,31
10000,30
10000,29
10000,32
10000,43
10000,31
10000,27
10000,35
10000,36
10000,35
10000,33
10000,31
10000,37
20000,38
20000,36
20000,31
20000,40
20000,38
20000,31
20000,32
20000,37
20000,31
20000,33
20000,35
20000,34
20000,34
20000,33
20000,30
20000,38
20000,35
20000,31
20000,33
20000,40
20000,31
20000,36
20000,43
20000,34
20000,40
20000,33
20000,31
20000,36
20000,34
20000,37
20000,35
20000,29
20000,34
20000,36
20000,37
20000,36
20000,36
20000,34
20000,35
20000,39
20000,35
20000,29
20000,31
20000,32
20000,35
20000,32
20000,40
20000,35
20000,31
20000,31
20000,32
20000,31
20000,33
20000,30
20000,31
20000,34
20000,38
20000,35
20000,31
20000,35
20000,31
20000,35
20000,41
20000,30
20000,30
20000,37
20000,41
20000,39
20000,34
20000,34
20000,32
20000,36
20000,35
20000,33
20000,31
20000,36
20000,32
20000,38
20000,38
20000,35
20000,41
20000,38
20000,35
20000,32
20000,31
20000,31
20000,37
20000,38
20000,38
20000,33
20000,32
20000,34
20000,32
20000,40
20000,32
20000,39
20000,37
20000,36
20000,34
20000,31
30000,37
30000,35
30000,37
30000,33
30000,35
30000,36
30000,38
30000,32
30000,32
30000,37
30000,37
30000,35
30000,35
30000,41
30000,34
30000,40
30000,34
30000,37
30000,46
30000,37
30000,36
30000,41
30000,37
30000,34
30000,34
30000,33
30000,36
30000,35
30000,36
30000,37
30000,36
30000,30
30000,39
30000,37
30000,33
30000,41
30000,33
30000,35
30000,34
30000,37
30000,39
30000,32
30000,35
30000,34
30000,38
30000,35
30000,37
30000,32
30000,47
30000,35
30000,35
30000,39
30000,41
30000,36
30000,45
30000,37
30000,34
30000,39
30000,38
30000,34
30000,33
